customer_id,tenure_months,monthly_spend,plan_type,contract_type,region,auto_pay,num_complaints,support_calls,payment_delay_days,internet_usage_gb,satisfaction_score,age,churned
11869,23,54.65,Basic,Monthly,North,True,2,1,16.0,145.07,4.0,64.0,0
11870,5,93.42,Basic,Monthly,East,True,3,3,14.0,,5.0,35.0,1
11871,65,71.06,Basic,Annual,South,False,2,1,1.0,144.82,6.0,32.0,0
11872,30,83.73,Standard,Biennial,West,False,1,4,3.0,,9.0,52.0,0
11873,21,108.33,Premium,Annual,North,True,3,2,6.0,131.6,5.0,54.0,0
11874,70,95.1,Standard,Monthly,West,False,1,1,7.0,152.11,2.0,22.0,0
11875,22,73.44,Basic,Monthly,West,True,1,3,0.0,168.67,7.0,65.0,0
11876,72,122.23,Premium,Annual,South,False,2,3,0.0,114.87,6.0,40.0,0
11877,32,54.29,Standard,Monthly,South,True,3,5,4.0,125.32,3.0,,0
11878,33,67.49,Premium,Annual,South,True,2,3,7.0,143.5,8.0,42.0,0
11879,16,,Basic,Monthly,South,False,4,2,30.0,285.12,3.0,39.0,1
11880,38,67.44,Basic,Biennial,North,True,2,2,0.0,184.25,10.0,48.0,0
11881,14,43.27,Standard,Monthly,East,True,0,2,2.0,117.32,4.0,40.0,0
11882,36,30.41,Basic,Monthly,East,,3,1,21.0,239.07,9.0,45.0,0
11883,23,80.43,Standard,Biennial,North,False,4,1,28.0,242.79,4.0,62.0,0
11884,66,54.16,Premium,Monthly,West,True,4,4,16.0,115.87,2.0,32.0,0
11885,2,117.7,Premium,Monthly,North,False,4,6,29.0,293.75,9.0,57.0,0
11886,65,68.19,Premium,Annual,East,False,0,2,2.0,206.83,10.0,69.0,0
11887,67,63.71,Standard,Monthly,East,False,1,2,27.0,209.39,8.0,24.0,0
11888,52,97.36,Basic,Monthly,,True,1,3,0.0,205.27,4.0,63.0,0
11889,62,80.05,Basic,Monthly,South,False,1,2,3.0,203.64,6.0,55.0,0
11890,23,65.61,Standard,Monthly,West,False,0,4,8.0,171.93,6.0,57.0,0
11891,26,53.98,Standard,Monthly,North,False,1,2,12.0,,2.0,32.0,0
11892,68,161.44,Basic,Annual,East,True,1,1,4.0,156.88,9.0,66.0,0
11893,55,79.04,Basic,Annual,South,False,2,1,13.0,290.14,6.0,22.0,0
11894,6,97.11,Standard,Monthly,West,True,0,3,18.0,40.49,5.0,29.0,0
11895,35,44.43,Standard,Monthly,East,False,3,2,25.0,,2.0,30.0,0
11896,22,55.55,Premium,Biennial,West,False,2,4,22.0,204.87,10.0,20.0,0
11897,43,122.81,Standard,Biennial,,True,0,3,13.0,174.43,1.0,36.0,0
11898,15,104.92,Standard,Monthly,East,True,1,4,21.0,144.81,7.0,,0
11899,60,81.44,Standard,,South,True,3,3,26.0,192.25,4.0,,0
11900,12,60.46,Premium,Annual,North,False,1,2,24.0,94.98,7.0,45.0,0
11901,49,64.15,Standard,Monthly,North,True,1,3,3.0,107.46,5.0,32.0,0
11902,42,53.1,Premium,Monthly,West,False,1,2,3.0,171.1,1.0,35.0,0
11903,38,41.08,Premium,Monthly,South,False,2,2,8.0,206.87,5.0,69.0,1
11904,45,93.1,Premium,Annual,South,False,0,4,1.0,129.84,4.0,24.0,0
11905,35,83.47,,Annual,West,False,1,1,9.0,54.12,1.0,31.0,0
11906,30,88.4,Basic,,West,True,1,2,17.0,196.08,10.0,41.0,0
11907,30,61.58,Basic,,West,False,4,4,24.0,213.99,2.0,69.0,1
11908,6,76.39,Basic,Annual,North,True,1,2,6.0,103.6,9.0,68.0,0
11909,67,59.2,Basic,Annual,West,True,2,0,20.0,152.52,1.0,41.0,0
11910,7,51.82,Basic,Biennial,North,True,4,3,13.0,243.69,10.0,28.0,0
11911,52,111.68,Basic,Monthly,West,False,3,3,20.0,98.88,4.0,56.0,0
11912,14,73.04,,Annual,South,False,1,1,24.0,177.72,8.0,60.0,1
11913,15,82.69,Standard,Monthly,South,True,2,7,28.0,133.46,5.0,57.0,0
11914,21,90.89,Basic,Annual,West,,0,6,14.0,332.91,10.0,27.0,0
11915,35,,,,West,False,1,6,9.0,94.1,7.0,60.0,0
11916,66,76.02,Standard,Monthly,North,True,1,4,4.0,52.3,2.0,,0
11917,2,42.83,Standard,Annual,East,False,1,6,24.0,,4.0,37.0,0
11918,35,47.6,Premium,Monthly,North,True,3,5,7.0,157.2,4.0,59.0,0
11919,20,46.3,Basic,Annual,South,True,2,3,21.0,107.86,1.0,56.0,0
11920,10,85.14,Basic,Monthly,West,False,3,1,20.0,145.58,8.0,39.0,0
11921,25,71.77,Basic,Annual,South,True,3,5,28.0,,3.0,52.0,0
11922,66,47.6,Basic,Biennial,East,True,3,4,4.0,180.21,4.0,68.0,0
11923,25,84.5,Standard,Monthly,North,False,1,1,4.0,282.53,,45.0,1
11924,54,83.59,Basic,Monthly,South,False,1,4,13.0,93.24,10.0,53.0,0
11925,33,52.63,Basic,Monthly,North,False,1,1,0.0,256.1,5.0,47.0,0
11926,36,69.3,Basic,Monthly,West,True,2,3,26.0,112.21,5.0,23.0,0
11927,14,83.68,Basic,Annual,South,True,2,5,4.0,265.88,3.0,18.0,0
11928,65,48.54,Standard,Annual,East,False,2,2,18.0,260.16,8.0,21.0,0
11929,54,84.16,Standard,Biennial,North,True,2,7,21.0,110.36,1.0,42.0,0
11930,52,77.53,Basic,Biennial,North,True,1,5,24.0,209.56,2.0,56.0,1
11931,3,45.02,Basic,Monthly,East,True,3,2,11.0,194.48,1.0,28.0,0
11932,41,,Basic,Annual,South,False,2,2,14.0,245.53,6.0,55.0,0
11933,6,79.14,Basic,Annual,South,True,4,6,2.0,100.72,4.0,54.0,0
11934,25,54.35,Premium,Monthly,North,True,1,1,0.0,151.54,10.0,29.0,0
11935,13,56.32,Basic,Monthly,East,True,3,1,23.0,183.36,1.0,,1
11936,8,44.79,Standard,,North,True,1,2,11.0,285.33,7.0,51.0,0
11937,21,58.78,,Annual,North,True,1,2,12.0,184.18,9.0,35.0,0
11938,68,69.7,Basic,Annual,West,True,3,2,29.0,112.03,5.0,26.0,0
11939,25,56.39,Basic,Annual,South,True,2,1,13.0,202.47,7.0,63.0,0
11940,68,32.88,Premium,Monthly,South,True,3,2,24.0,108.94,4.0,29.0,0
11941,45,52.79,Premium,Biennial,West,True,5,2,9.0,61.96,,26.0,0
11942,60,59.57,Standard,Monthly,South,True,1,2,19.0,168.68,4.0,18.0,0
11943,12,90.42,Standard,Annual,South,True,4,8,25.0,199.44,5.0,24.0,0
11944,32,84.87,Premium,Monthly,South,True,4,2,13.0,193.5,8.0,56.0,0
11945,13,90.91,Basic,Monthly,East,True,2,4,13.0,183.74,4.0,59.0,1
11946,31,51.52,Premium,Annual,West,True,2,3,12.0,305.0,7.0,51.0,0
11947,20,73.54,Standard,Biennial,North,False,3,6,20.0,288.59,9.0,49.0,0
11948,18,20.0,Standard,Monthly,East,True,2,2,,122.3,6.0,45.0,0
11949,60,80.72,Premium,Monthly,North,,1,1,29.0,246.03,4.0,43.0,0
11950,63,85.27,Premium,Monthly,West,True,0,2,28.0,338.33,5.0,53.0,0
11951,6,61.21,Basic,Monthly,West,True,1,3,23.0,303.08,8.0,57.0,0
11952,32,77.39,Basic,Monthly,West,False,2,5,18.0,250.56,4.0,31.0,0
11953,43,32.13,,,South,True,2,3,19.0,170.62,4.0,62.0,0
11954,2,49.97,Standard,Biennial,East,True,2,5,9.0,88.68,,48.0,0
11955,60,,Standard,Monthly,West,,2,1,11.0,112.7,6.0,33.0,0
11956,23,82.78,Premium,Annual,North,True,1,4,22.0,216.98,1.0,56.0,0
11957,31,59.7,Premium,Monthly,South,True,0,2,1.0,200.61,9.0,59.0,0
11958,5,90.28,,Monthly,South,True,2,3,0.0,184.81,5.0,28.0,0
11959,34,73.46,Basic,Monthly,East,False,0,3,3.0,243.71,10.0,28.0,0
11960,10,57.39,Standard,Annual,East,False,0,2,7.0,261.89,2.0,55.0,0
11961,2,65.43,Standard,Monthly,East,True,3,3,30.0,261.8,5.0,29.0,0
11962,11,58.61,Standard,Monthly,South,True,1,3,16.0,231.54,8.0,59.0,0
11963,50,40.41,Standard,Monthly,West,False,2,3,25.0,,6.0,26.0,0
11964,31,101.42,Standard,Monthly,North,True,2,8,,143.14,8.0,39.0,0
11965,56,55.8,Basic,Monthly,West,True,0,6,13.0,185.98,5.0,55.0,0
11966,9,49.19,Basic,Biennial,North,False,2,1,18.0,205.17,4.0,26.0,1
11967,21,31.77,Standard,,West,True,2,3,3.0,176.26,10.0,20.0,0
11968,28,20.0,Basic,Biennial,East,False,0,3,19.0,68.66,3.0,56.0,0
11969,62,87.54,Basic,Monthly,North,False,1,2,15.0,202.44,2.0,52.0,0
11970,7,89.84,Basic,Monthly,South,False,0,2,18.0,175.96,9.0,69.0,0
11971,16,99.83,Standard,Monthly,North,True,2,2,18.0,170.33,1.0,47.0,0
11972,4,66.27,Basic,Monthly,South,True,2,8,12.0,220.16,10.0,43.0,0
11973,4,61.95,Premium,Annual,West,True,0,3,6.0,218.72,2.0,25.0,0
11974,40,57.31,Standard,Monthly,East,True,2,2,23.0,263.56,6.0,49.0,0
11975,17,59.59,Standard,Monthly,North,True,3,5,13.0,221.39,6.0,39.0,0
11976,52,97.99,Standard,Annual,South,True,0,3,28.0,153.12,1.0,,0
11977,52,69.34,Basic,Monthly,West,True,1,3,9.0,272.64,8.0,62.0,0
11978,36,79.45,Standard,Biennial,East,True,2,3,13.0,285.27,4.0,19.0,0
11979,38,,Premium,Monthly,East,True,2,1,19.0,178.53,7.0,31.0,0
11980,50,103.02,Standard,Annual,East,True,1,2,10.0,267.44,10.0,22.0,0
11981,63,22.38,Premium,Monthly,West,True,3,2,10.0,191.44,9.0,30.0,0
11982,63,39.49,Standard,Biennial,West,True,1,6,14.0,260.47,2.0,40.0,0
11983,62,79.49,Basic,Monthly,West,,1,3,7.0,272.65,7.0,30.0,0
11984,7,113.77,Basic,Annual,East,False,4,1,23.0,135.7,1.0,36.0,0
11985,27,,Standard,Monthly,North,True,2,2,21.0,277.99,3.0,41.0,0
11986,14,48.94,Basic,Annual,,True,2,2,16.0,183.17,4.0,52.0,0
11987,71,95.02,Basic,Monthly,West,True,2,2,22.0,207.29,3.0,31.0,1
11988,5,78.09,Premium,Monthly,North,True,0,2,,257.84,8.0,21.0,0
11989,55,102.26,Basic,Biennial,South,True,0,6,20.0,161.98,7.0,43.0,0
11990,2,37.74,Basic,Biennial,East,False,0,3,5.0,249.45,3.0,27.0,0
11991,62,100.29,Premium,Monthly,North,True,1,3,13.0,191.69,7.0,55.0,0
11992,21,31.29,Premium,Annual,East,False,3,5,8.0,148.2,2.0,55.0,0
11993,21,62.8,Basic,Monthly,South,True,1,2,2.0,225.04,3.0,51.0,0
11994,10,80.32,Premium,Annual,West,True,2,2,11.0,267.68,7.0,51.0,0
11995,58,74.65,Premium,Annual,East,True,4,1,3.0,187.39,10.0,36.0,0
11996,39,96.51,Basic,Monthly,North,False,2,4,24.0,109.05,5.0,20.0,0
11997,5,24.33,Basic,Biennial,West,True,0,2,14.0,157.45,9.0,69.0,0
11998,65,73.53,Basic,Annual,North,True,1,2,12.0,130.53,8.0,53.0,0
11999,13,99.99,Standard,Monthly,South,False,4,2,25.0,339.26,6.0,21.0,0
12000,53,71.48,Basic,Annual,South,True,4,1,29.0,118.82,4.0,43.0,0
12001,45,41.44,Premium,Monthly,West,True,1,5,27.0,20.76,3.0,28.0,0
12002,32,95.19,Standard,Annual,North,True,2,5,17.0,153.06,6.0,20.0,0
12003,36,53.79,Standard,Annual,North,True,2,1,13.0,193.04,9.0,66.0,0
12004,60,49.39,Premium,Monthly,North,True,3,0,12.0,182.3,5.0,26.0,0
12005,11,46.25,Premium,Annual,North,True,1,1,8.0,192.59,7.0,63.0,0
12006,63,65.03,Basic,Annual,South,True,1,0,30.0,90.42,7.0,19.0,0
12007,21,74.58,Basic,Annual,North,,1,1,4.0,184.31,7.0,31.0,0
12008,52,38.27,Standard,Monthly,South,False,2,2,18.0,110.66,9.0,20.0,0
12009,55,43.41,Basic,Monthly,North,False,2,3,7.0,243.37,2.0,19.0,0
12010,26,52.64,Standard,Annual,North,True,1,2,12.0,99.97,8.0,39.0,0
12011,68,46.13,Standard,Monthly,East,True,0,3,8.0,173.96,2.0,46.0,0
12012,34,70.92,Premium,Monthly,East,True,0,3,16.0,124.38,1.0,50.0,0
12013,52,79.03,Basic,Annual,North,True,1,2,4.0,246.67,10.0,53.0,0
12014,52,75.6,Standard,Monthly,South,True,2,3,29.0,147.09,6.0,27.0,0
12015,29,75.63,Basic,Annual,North,True,2,4,8.0,106.48,2.0,64.0,0
12016,38,111.77,,Annual,East,False,1,4,10.0,253.81,5.0,61.0,0
12017,42,80.59,Basic,Annual,North,True,1,1,,40.49,1.0,55.0,0
12018,21,89.6,Premium,Monthly,East,,6,3,12.0,228.45,7.0,38.0,0
12019,42,59.63,Basic,Monthly,North,True,1,5,0.0,203.58,1.0,48.0,0
12020,13,93.6,Standard,Monthly,West,True,1,9,7.0,356.57,8.0,52.0,0
12021,64,58.44,Basic,Annual,North,True,5,3,14.0,225.55,5.0,20.0,0
12022,17,80.29,Basic,Monthly,South,True,3,4,21.0,215.04,5.0,36.0,0
12023,9,35.72,Standard,Biennial,East,True,2,4,29.0,120.39,3.0,39.0,0
12024,41,74.16,Basic,,West,True,1,4,29.0,164.64,2.0,37.0,0
12025,1,45.62,Basic,Biennial,East,False,1,1,1.0,198.35,6.0,53.0,0
12026,2,93.4,,Monthly,East,True,1,2,2.0,279.55,4.0,36.0,0
12027,60,91.9,Standard,Monthly,South,True,2,1,20.0,126.16,10.0,63.0,0
12028,48,58.33,Standard,Biennial,North,False,2,5,16.0,51.32,4.0,21.0,0
12029,29,121.24,Basic,Monthly,South,False,3,3,17.0,185.06,6.0,49.0,0
12030,10,62.85,Standard,Monthly,North,False,1,1,26.0,68.46,2.0,25.0,1
12031,58,29.7,Basic,Monthly,West,True,2,3,,236.66,2.0,68.0,0
12032,60,50.52,Standard,Biennial,South,True,2,3,16.0,286.15,,43.0,0
12033,21,43.9,Basic,Annual,South,True,1,4,29.0,252.16,,68.0,0
12034,28,79.49,Standard,Annual,East,True,2,4,13.0,144.75,4.0,18.0,0
12035,34,39.12,Basic,Annual,South,,1,2,10.0,293.43,6.0,43.0,0
12036,8,56.52,Premium,Monthly,North,True,1,0,22.0,126.25,2.0,64.0,1
12037,59,77.86,Basic,Annual,South,False,3,5,22.0,111.21,7.0,60.0,0
12038,72,73.47,Basic,Monthly,South,False,3,2,25.0,280.07,8.0,26.0,0
12039,49,69.68,Basic,Annual,West,True,4,0,30.0,155.11,9.0,52.0,0
12040,17,73.15,Premium,Monthly,North,True,4,3,13.0,191.13,6.0,35.0,0
12041,60,60.74,Standard,Monthly,East,True,2,0,4.0,251.02,2.0,36.0,0
12042,45,29.91,Standard,Monthly,North,True,0,2,25.0,103.04,6.0,65.0,0
12043,69,60.08,,Monthly,West,True,5,4,5.0,142.6,8.0,33.0,0
12044,32,81.72,Premium,Annual,North,False,2,2,28.0,138.86,10.0,45.0,0
12045,44,66.58,Standard,Monthly,North,True,3,7,,163.68,1.0,20.0,0
12046,65,79.79,Basic,Monthly,South,True,0,0,10.0,130.27,6.0,35.0,0
12047,8,55.33,Premium,Monthly,South,True,4,1,1.0,206.03,1.0,30.0,0
12048,72,94.86,Basic,Annual,North,False,3,2,,205.15,6.0,44.0,0
12049,43,20.0,Standard,Monthly,North,False,1,1,12.0,180.09,10.0,69.0,0
12050,1,73.54,Standard,Annual,East,False,5,1,30.0,196.02,4.0,57.0,1
12051,51,103.72,Standard,Monthly,West,True,2,3,,134.17,3.0,56.0,0
12052,24,107.44,Standard,Monthly,South,True,1,2,1.0,181.48,3.0,41.0,0
12053,24,64.2,Standard,Monthly,South,True,1,3,13.0,62.04,4.0,46.0,0
12054,17,36.85,Premium,Biennial,South,True,0,1,16.0,249.3,3.0,39.0,0
12055,5,104.16,Basic,Annual,South,False,3,3,8.0,140.74,9.0,68.0,0
12056,20,68.7,Basic,Monthly,North,True,3,2,7.0,143.74,4.0,43.0,0
12057,21,,Standard,Annual,North,True,2,3,7.0,114.58,1.0,37.0,0
12058,58,47.68,Premium,Annual,East,True,1,2,6.0,189.8,4.0,41.0,0
12059,31,38.75,,Monthly,South,True,1,7,24.0,142.63,1.0,29.0,0
12060,11,84.1,Basic,Annual,South,True,1,4,26.0,224.07,10.0,35.0,0
12061,52,86.75,Basic,Monthly,North,True,1,7,15.0,,10.0,64.0,0
12062,15,75.04,Basic,Annual,East,True,0,2,18.0,189.67,3.0,29.0,0
12063,7,50.9,Premium,Monthly,North,True,1,1,23.0,209.79,4.0,55.0,0
12064,28,43.38,Standard,Monthly,South,False,3,4,16.0,235.78,4.0,49.0,0
12065,51,34.19,Standard,Monthly,South,True,2,2,0.0,226.67,9.0,66.0,0
12066,58,55.99,Standard,Biennial,West,,3,5,,116.51,6.0,40.0,0
12067,5,44.85,Standard,Annual,West,True,0,2,12.0,184.76,3.0,21.0,0
12068,5,,Basic,,West,False,1,2,30.0,172.71,7.0,29.0,0
12069,8,86.28,Basic,Monthly,East,False,1,1,30.0,106.66,4.0,34.0,0
12070,64,37.02,,Monthly,North,True,1,1,15.0,178.14,7.0,,0
12071,10,94.6,Basic,,South,True,0,5,5.0,82.42,2.0,54.0,0
12072,38,79.85,Basic,Monthly,South,False,1,2,14.0,196.47,7.0,46.0,0
12073,8,77.36,Basic,Monthly,East,False,2,3,11.0,264.42,,23.0,0
12074,25,111.63,Basic,Biennial,South,True,2,2,23.0,249.91,7.0,64.0,0
12075,66,37.85,Basic,Annual,South,True,2,4,7.0,207.39,6.0,45.0,0
12076,50,91.84,Standard,Monthly,North,True,1,3,,198.1,4.0,25.0,0
12077,67,62.56,Basic,Annual,West,False,2,5,0.0,171.97,9.0,48.0,0
12078,49,134.28,Premium,Biennial,West,True,6,2,10.0,331.23,1.0,37.0,0
12079,36,60.48,Basic,Annual,East,True,1,2,14.0,,5.0,33.0,0
12080,68,56.44,Standard,Annual,West,True,1,4,0.0,87.83,1.0,30.0,0
12081,41,80.64,Premium,Biennial,West,True,1,3,24.0,233.41,10.0,32.0,0
12082,62,64.78,Premium,Annual,East,False,1,2,15.0,212.27,1.0,69.0,0
12083,10,,Premium,Monthly,East,False,1,3,24.0,102.71,6.0,30.0,0
12084,21,45.74,Basic,Monthly,West,True,3,2,6.0,152.21,6.0,64.0,0
12085,36,106.46,Basic,Biennial,North,,2,7,0.0,191.83,7.0,19.0,0
12086,12,40.91,Basic,Monthly,East,True,3,2,28.0,140.48,10.0,37.0,0
12087,2,75.58,Basic,Monthly,South,False,2,5,25.0,244.23,9.0,45.0,0
12088,13,96.4,,Monthly,East,False,2,2,1.0,125.54,6.0,35.0,0
12089,53,97.61,Premium,Annual,South,False,1,2,7.0,162.4,2.0,24.0,0
12090,32,54.96,Standard,Biennial,East,False,3,5,23.0,150.51,4.0,38.0,0
12091,16,64.85,,Monthly,East,True,5,3,10.0,211.54,9.0,58.0,0
12092,32,60.0,Premium,,West,False,0,5,12.0,224.29,2.0,56.0,1
12093,32,31.62,Standard,Biennial,West,True,3,2,4.0,211.43,7.0,26.0,0
12094,11,83.44,Standard,Monthly,West,True,1,3,17.0,50.73,4.0,,0
12095,10,,Standard,Monthly,North,True,0,0,18.0,191.42,10.0,27.0,0
12096,15,106.01,Basic,Biennial,West,True,2,3,20.0,213.41,6.0,48.0,0
12097,17,49.42,Basic,Monthly,West,,3,3,2.0,221.46,1.0,59.0,0
12098,40,97.22,,Monthly,East,True,0,4,25.0,167.58,8.0,30.0,0
12099,18,,Premium,Annual,East,False,2,2,0.0,181.65,6.0,22.0,0
12100,55,71.18,,Monthly,North,False,2,2,29.0,,7.0,57.0,0
12101,25,20.0,Standard,Biennial,South,False,1,3,21.0,269.46,6.0,59.0,0
12102,59,57.19,Premium,Monthly,East,True,2,7,29.0,86.1,7.0,55.0,0
12103,22,114.65,Basic,Monthly,East,True,0,3,,211.62,5.0,60.0,0
12104,30,77.43,Basic,Monthly,South,True,2,0,18.0,110.34,3.0,53.0,0
12105,44,87.33,Basic,Monthly,North,True,1,4,8.0,146.43,6.0,,0
12106,32,67.77,Standard,Annual,East,False,2,3,25.0,177.25,10.0,23.0,0
12107,51,64.41,Basic,Annual,West,,0,5,23.0,40.99,9.0,30.0,0
12108,46,23.32,Basic,Biennial,North,True,4,6,6.0,82.48,6.0,46.0,0
12109,21,89.87,Basic,Monthly,South,False,3,3,11.0,67.91,9.0,61.0,0
12110,32,96.99,Standard,Annual,South,True,5,3,13.0,209.82,2.0,31.0,0
12111,39,46.23,Standard,Monthly,West,True,0,3,28.0,251.65,1.0,47.0,0
12112,12,,Standard,Annual,West,True,1,4,30.0,68.29,4.0,42.0,0
12113,47,62.16,Basic,Annual,West,True,4,1,15.0,167.54,5.0,57.0,0
12114,18,80.5,Standard,Monthly,North,False,1,4,12.0,199.22,10.0,52.0,0
12115,21,56.39,Standard,Monthly,South,False,2,4,26.0,198.92,7.0,54.0,0
12116,13,93.28,Standard,Monthly,West,False,3,5,17.0,320.6,8.0,24.0,0
12117,21,71.78,Basic,Annual,West,True,4,2,29.0,190.75,1.0,67.0,0
12118,8,20.0,Standard,Biennial,South,True,1,2,9.0,115.04,6.0,55.0,0
12119,46,81.07,Premium,Monthly,East,True,3,2,20.0,232.41,1.0,35.0,0
12120,7,,Basic,Monthly,North,False,0,4,20.0,291.39,8.0,25.0,0
12121,23,41.2,Basic,Monthly,East,True,2,1,5.0,88.88,1.0,24.0,0
12122,22,80.22,Basic,Annual,West,True,3,4,21.0,217.39,4.0,51.0,0
12123,22,115.75,Standard,Monthly,North,False,3,0,2.0,182.0,3.0,53.0,0
12124,29,72.8,Basic,Monthly,East,False,2,7,26.0,113.3,2.0,58.0,1
12125,13,98.54,Basic,Monthly,South,False,2,2,3.0,135.3,8.0,65.0,0
12126,2,58.95,Basic,Annual,West,,1,6,0.0,291.41,6.0,68.0,1
12127,29,69.55,Premium,Monthly,North,True,2,0,10.0,234.08,4.0,27.0,0
12128,52,64.88,Standard,Annual,North,True,3,2,16.0,209.76,3.0,57.0,0
12129,27,,Standard,Monthly,North,True,0,5,4.0,75.57,6.0,46.0,0
12130,50,66.31,Premium,Monthly,,True,4,3,11.0,227.2,6.0,33.0,0
12131,23,29.23,Basic,Monthly,West,True,1,2,19.0,258.14,5.0,42.0,0
12132,44,61.73,Premium,Monthly,West,True,1,3,30.0,,3.0,46.0,0
12133,22,103.45,Standard,Monthly,South,False,1,2,22.0,181.52,10.0,25.0,0
12134,43,45.91,Basic,Monthly,South,True,2,4,6.0,250.57,9.0,37.0,0
12135,37,43.35,Premium,Annual,South,True,3,2,3.0,241.13,6.0,53.0,0
12136,61,71.53,Premium,Monthly,East,False,2,3,,224.8,5.0,69.0,0
12137,56,72.78,Premium,Monthly,South,True,2,2,29.0,183.11,7.0,44.0,0
12138,3,79.44,Basic,Biennial,West,False,2,2,,256.0,1.0,30.0,0
12139,63,67.16,Premium,Annual,East,False,2,6,14.0,191.29,7.0,43.0,0
12140,19,71.8,Premium,Annual,West,False,2,4,13.0,218.68,1.0,59.0,1
12141,23,61.23,Basic,Annual,East,True,1,1,28.0,204.03,9.0,42.0,0
12142,29,38.11,Basic,Monthly,South,False,0,5,1.0,105.58,6.0,45.0,0
12143,30,68.22,Basic,Annual,South,True,1,2,9.0,115.49,7.0,26.0,0
12144,39,88.11,Premium,Monthly,South,False,0,1,19.0,78.36,7.0,43.0,0
12145,25,82.88,Standard,Monthly,East,True,1,1,23.0,153.23,1.0,29.0,0
12146,8,26.39,Basic,Monthly,West,True,1,1,,236.83,2.0,43.0,0
12147,58,76.3,Basic,Monthly,North,False,2,0,4.0,203.73,10.0,64.0,0
12148,16,47.68,Basic,Monthly,West,True,1,3,12.0,,3.0,39.0,0
12149,72,104.8,Standard,Monthly,South,False,2,4,22.0,275.12,8.0,18.0,0
12150,1,78.16,Basic,Monthly,East,True,1,4,9.0,,9.0,29.0,0
12151,5,92.41,Premium,Monthly,East,False,1,8,21.0,219.12,8.0,41.0,0
12152,3,70.53,Standard,Monthly,South,False,0,2,12.0,156.14,6.0,47.0,0
12153,65,68.35,Standard,Monthly,East,True,2,1,13.0,75.18,2.0,31.0,0
12154,4,107.4,Basic,Monthly,South,True,1,4,24.0,127.32,2.0,40.0,1
12155,64,94.32,,Monthly,West,False,1,3,17.0,125.46,10.0,19.0,0
12156,10,72.95,Standard,Annual,East,False,0,5,19.0,80.49,7.0,20.0,0
12157,21,65.01,Basic,Monthly,North,True,3,2,22.0,169.35,9.0,23.0,0
12158,46,27.32,Basic,Biennial,,False,4,4,27.0,128.05,6.0,36.0,0
12159,27,,Premium,Annual,South,True,1,1,7.0,284.82,1.0,38.0,0
12160,66,66.85,Basic,Monthly,North,True,1,6,4.0,163.6,9.0,62.0,0
12161,41,83.85,Basic,Annual,South,True,1,4,20.0,121.41,7.0,37.0,0
12162,13,91.45,Basic,Monthly,East,False,2,5,19.0,103.84,3.0,38.0,0
12163,9,100.82,Basic,Monthly,North,False,0,3,24.0,101.48,2.0,57.0,1
12164,36,78.42,Premium,Biennial,North,True,3,2,11.0,241.43,3.0,21.0,0
12165,58,43.84,,Monthly,East,True,1,2,15.0,247.55,2.0,42.0,0
12166,54,20.0,Basic,Biennial,,False,2,1,25.0,40.21,10.0,68.0,0
12167,12,49.38,Standard,Annual,West,True,4,4,19.0,331.41,2.0,24.0,0
12168,14,103.34,Basic,Monthly,North,,0,3,18.0,185.39,4.0,24.0,0
12169,34,115.59,Basic,Monthly,North,True,4,2,24.0,251.56,6.0,50.0,0
12170,53,64.05,Basic,Monthly,West,True,0,2,6.0,123.83,3.0,68.0,0
12171,20,33.48,,Monthly,South,True,3,1,24.0,111.1,9.0,43.0,0
12172,16,53.79,Basic,Monthly,South,False,3,1,3.0,162.61,5.0,34.0,0
12173,70,98.45,Basic,Annual,West,False,3,1,18.0,206.26,5.0,25.0,0
12174,56,55.22,Premium,Monthly,North,True,1,5,9.0,195.33,7.0,43.0,0
12175,58,84.73,Basic,Monthly,East,True,0,1,7.0,261.86,9.0,32.0,0
12176,4,74.21,Standard,Monthly,West,True,2,3,15.0,56.21,1.0,37.0,0
12177,4,87.75,Standard,Biennial,East,False,0,1,3.0,243.5,9.0,36.0,0
12178,20,115.45,Standard,Monthly,South,False,0,2,9.0,215.97,2.0,24.0,0
12179,10,84.74,Basic,Monthly,West,,2,1,18.0,201.85,3.0,62.0,0
12180,24,73.67,Basic,Biennial,East,False,1,2,15.0,85.7,5.0,18.0,0
12181,26,118.21,Standard,Monthly,North,False,3,4,,124.11,10.0,,0
12182,37,78.74,Standard,Monthly,West,True,2,2,11.0,224.65,4.0,54.0,0
12183,54,50.18,Standard,Annual,East,True,2,2,19.0,10.0,5.0,35.0,0
12184,21,87.19,Basic,Annual,West,False,2,2,1.0,47.24,10.0,25.0,0
12185,38,81.19,Premium,Monthly,West,True,2,0,27.0,212.17,,32.0,0
12186,46,62.3,Basic,Monthly,South,True,2,3,10.0,219.36,5.0,67.0,0
12187,4,57.06,Basic,Annual,South,True,1,1,19.0,127.84,10.0,23.0,0
12188,60,62.54,Basic,Monthly,North,True,2,5,22.0,127.64,10.0,54.0,0
12189,57,56.7,Basic,Biennial,South,True,4,2,30.0,246.6,10.0,39.0,0
12190,45,,Standard,Monthly,South,True,0,3,12.0,242.08,5.0,28.0,0
12191,20,48.93,Standard,Monthly,South,True,3,2,2.0,156.22,2.0,43.0,0
12192,17,79.65,Premium,Monthly,East,True,1,0,16.0,94.02,1.0,25.0,0
12193,71,77.78,Premium,Annual,West,True,3,3,9.0,283.26,10.0,26.0,0
